curso;cor
PEDAGOGIA;ffff00
CIĘNCIA DE DADOS E INTELIGĘNCIA ARTIFICIAL;81fd5f
FISIOTERAPIA;fc7c7c
FONOAUDIOLOGIA;bf8f00
PSICOLOGIA;ff66cc
CIĘNCIAS SOCIAIS;ff7c80
HISTÓRIA;ccff33
RELAÇŐES INTERNACIONAIS;ffd966
SERVIÇO SOCIAL;9476
PEDAGOGIA;ffff00
CIĘNCIA DE DADOS E INTELIGĘNCIA ARTIFICIAL;81fd5f
ARTE: HISTÓRIA, CRÍTICA E CURADORIA;ffffcc
COMUNICAÇĂO DAS ARTES DO CORPO;c65911
COMUNICAÇĂO E MULTIMEIOS;cccc00
COMUNICAÇĂO SOCIAL - PUBLICIDADE E PROPAGANDA;a9d08e
FILOSOFIA;92ab80
JORNALISMO;548235
LETRAS - PORTUGUĘS E INGLĘS - LICENCIATURA;00b050
LETRAS: LÍNGUA INGLESA - TRADUÇĂO: INGLĘS/PORTUGUĘS;00b050
ADMINISTRAÇĂO;acb9ca
CIĘNCIAS ATUARIAIS;d6dce4
CIĘNCIAS CONTÁBEIS;3399ff
CIĘNCIAS ECONÔMICAS;ccffff
